building_id,mean_temp,std_temp,pct_above_18,pct_below_15
8315,3.1800935008409965,5.573340042094158,4.60315324407365,92.63944022068223
8319,3.9654057621224026,5.387589201834408,4.595034074507153,92.71371932837593
832,4.62706268033743,6.264979762022566,7.016876030960538,89.12151588207927
8323,5.625773511939406,6.438935324785316,8.280943827563684,87.21015676028739
8326,3.862021333624553,5.545032058181221,5.152992191448087,92.21264039906754
8333,2.707277839140916,5.256783922494047,3.918407632834348,93.73975982891923
8337,2.677791784337705,5.199750714522559,3.7785779644392363,93.89305439440719
8341,3.8152749026301183,5.893092259480174,5.647656233331199,91.60852589131409
8344,3.665446046946521,5.747452909753621,5.255172568808371,92.17006259904022
8346,2.6755193482489714,4.970398193933009,3.4913958799719604,94.55260837120956
8348,2.8608448923680476,5.200487576354769,3.884784787117522,93.9106522803011
8349,2.801385469225685,5.064549596227684,3.6766073532147066,94.25878851757703
8352,5.4920231602191105,6.60235023753115,8.5994127049028,86.89923056908152
8355,6.384443738156995,6.849471826031827,10.188962141423941,84.41337948978017
8356,5.964455819848623,6.732823540749646,9.387041755279949,85.67307489840181
8361,5.17042932962577,6.505078197027356,7.95691007459103,87.77891602906809
8364,5.569420547090195,6.6949842773228685,8.962884488931103,86.50544312120991
8367,6.075359938825284,6.706493476798076,9.419294717739959,85.79135808524204
8368,7.609733263439294,7.315634062789411,13.863382921678886,79.37219730941703
8371,8.368167704907975,7.319053545883152,15.322198718151107,76.2763236826319
8372,5.0000591343605185,6.382538392973339,7.551664093044649,88.34806321253737
